.header.seq,.header.stamp.secs,.header.stamp.nsecs,.transform.translation.x,.transform.translation.y,.transform.translation.z
148841,1682211423,302542276,-0.521299927,5.950203129,1.474430232
148842,1682211423,313206690,-0.520502778,5.950141326,1.474609532
148843,1682211423,322539502,-0.519688586,5.950294213,1.475042053
148844,1682211423,332622842,-0.518812326,5.950470158,1.47552162
148845,1682211423,342179417,-0.518022723,5.950701926,1.475883096
148846,1682211423,353089278,-0.517194756,5.950854591,1.476384023
148847,1682211423,362391628,-0.516312717,5.950999849,1.476789384
148848,1682211423,372258872,-0.515500238,5.951193324,1.477228629
148849,1682211423,382537566,-0.514639143,5.951378339,1.477660458
148850,1682211423,392742893,-0.513804396,5.951619322,1.47812233
148851,1682211423,402611303,-0.512924871,5.951786882,1.478508192
148852,1682211423,412297369,-0.512041462,5.951887906,1.478733226
148853,1682211423,422415779,-0.511211305,5.95206272,1.479115472
148854,1682211423,432786957,-0.510347444,5.952289325,1.47957407
148855,1682211423,442147695,-0.509405835,5.952417317,1.479944972
148856,1682211423,452772412,-0.508680595,5.952467224,1.480208415
148857,1682211423,462385929,-0.507750981,5.952824701,1.480374965
148858,1682211423,473002063,-0.506921536,5.95293911,1.480710641
148859,1682211423,482660711,-0.505842377,5.953139372,1.480751338
148860,1682211423,492285687,-0.50516488,5.95323506,1.481244243
148861,1682211423,503127250,-0.504232678,5.953371456,1.481494288
148862,1682211423,512833081,-0.503324664,5.953709599,1.481614591
148863,1682211423,523017503,-0.502501173,5.953823127,1.481932344
148864,1682211423,533363024,-0.5015937,5.953981891,1.482065104
148865,1682211423,543404509,-0.500741581,5.954181703,1.482182309
148866,1682211423,554562116,-0.49980876,5.954348547,1.48248165
148867,1682211423,562466076,-0.498890337,5.954625095,1.482498753
148868,1682211423,572655965,-0.498036909,5.954755153,1.482494827
148869,1682211423,583023037,-0.497068818,5.954865737,1.482662734
148870,1682211423,593994370,-0.496290839,5.95515885,1.482727924
148871,1682211423,602193069,-0.495309517,5.955417418,1.482857209
148872,1682211423,612372880,-0.494376362,5.955497106,1.48281623
148873,1682211423,622430984,-0.493576053,5.955756898,1.482870572
148874,1682211423,632863872,-0.492671513,5.955936832,1.482872453
148875,1682211423,643298089,-0.491816171,5.956167726,1.482890039
148876,1682211423,652591804,-0.490945513,5.956375178,1.482936017
148877,1682211423,662360581,-0.490077311,5.956508686,1.482872219
148878,1682211423,672761511,-0.489179703,5.956733676,1.482937439
148879,1682211423,682695089,-0.488322035,5.956945473,1.482918875
148880,1682211423,693626715,-0.487459197,5.957216693,1.482948638
148881,1682211423,702142643,-0.486562945,5.957388348,1.482938421
148882,1682211423,713831074,-0.485753502,5.957587036,1.482889383
148883,1682211423,721843642,-0.484932693,5.957827758,1.482936914
148884,1682211423,731921871,-0.484079748,5.957910379,1.48282851
148885,1682211423,741993853,-0.483249303,5.958100549,1.482901987
148886,1682211423,752659017,-0.4823385,5.958335319,1.482843467
148887,1682211423,761883007,-0.481549689,5.958643226,1.482890656
148888,1682211423,771968278,-0.480744616,5.958791878,1.482797658
148889,1682211423,782187065,-0.479866573,5.958970809,1.482820373
148890,1682211423,791873963,-0.479034696,5.959169473,1.482863066
148891,1682211423,803692582,-0.478326685,5.959414181,1.482920577
148892,1682211423,811848501,-0.47751971,5.959671874,1.482993265
148893,1682211423,821843524,-0.476763037,5.95977348,1.48293848
148894,1682211423,832075098,-0.475974105,5.960018483,1.482940876
148895,1682211423,842082454,-0.475193194,5.960275023,1.48301301
148896,1682211423,852680807,-0.47437435,5.960421853,1.482984839
148897,1682211423,861976674,-0.473592704,5.960631842,1.483082777
148898,1682211423,872107191,-0.472817356,5.961086435,1.483343713
148899,1682211423,882224185,-0.472023135,5.961249568,1.48336316
148900,1682211423,892471566,-0.471223311,5.961350093,1.483177045
148901,1682211423,902402825,-0.470478103,5.961558876,1.483140541
148902,1682211423,912482758,-0.469710606,5.961718307,1.483212327
148903,1682211423,923746518,-0.468928359,5.961967925,1.483444119
148904,1682211423,932113559,-0.46814295,5.962186535,1.48346737
148905,1682211423,942144131,-0.467329915,5.96246409,1.483566948
148906,1682211423,952464340,-0.466572436,5.962725865,1.483623522
148907,1682211423,962815766,-0.465790403,5.962957427,1.483759136
148908,1682211423,972555497,-0.465020071,5.963156854,1.483861264
148909,1682211423,983057640,-0.464317449,5.963412871,1.484046129
148910,1682211423,992395193,-0.463528499,5.963607331,1.484150479
148911,1682211424,2671820,-0.462833227,5.963793699,1.484305567
148912,1682211424,12469679,-0.462057733,5.964105619,1.484403022
148913,1682211424,23270412,-0.461291569,5.964281181,1.484475451
148914,1682211424,32888903,-0.460553406,5.964589357,1.484669041
148915,1682211424,42886732,-0.459792617,5.964728145,1.484793677
148916,1682211424,52530002,-0.459064628,5.965042595,1.484997105
148917,1682211424,64412216,-0.458333563,5.96534269,1.485125427
148918,1682211424,72333220,-0.457628626,5.965633114,1.485240489
148919,1682211424,82821434,-0.456846115,5.965829414,1.485470595
148920,1682211424,92301706,-0.456069419,5.966054314,1.485631929
148921,1682211424,102284989,-0.455356069,5.966303318,1.485739592
148922,1682211424,114106913,-0.454713567,5.966642607,1.48591477
148923,1682211424,123585563,-0.453978059,5.966914939,1.486218924
148924,1682211424,132425844,-0.453244413,5.967127235,1.486315591
148925,1682211424,142344149,-0.452565346,5.967445509,1.486457964
148926,1682211424,153324515,-0.45178801,5.967728698,1.486639151
148927,1682211424,163528931,-0.451084538,5.96798857,1.486975779
148928,1682211424,172320134,-0.450272044,5.968099439,1.487070293
148929,1682211424,182249249,-0.449618141,5.968501029,1.487208758
148930,1682211424,192613975,-0.44896723,5.968832488,1.487417637
148931,1682211424,202636975,-0.448267386,5.9692386,1.487883326
148932,1682211424,212239342,-0.447539781,5.969400632,1.488051189
148933,1682211424,223218279,-0.446892888,5.969655544,1.488082252
148934,1682211424,232855024,-0.446195482,5.969968115,1.488212872
148935,1682211424,242309874,-0.445528255,5.970191975,1.488417469
148936,1682211424,253190974,-0.444781878,5.970555176,1.488697431
148937,1682211424,262457044,-0.444147482,5.970786363,1.488833085
148938,1682211424,272634799,-0.443429219,5.971130921,1.48905906
148939,1682211424,282263393,-0.442676113,5.97135439,1.489049211
148940,1682211424,292327296,-0.442064767,5.971691775,1.489418798
148941,1682211424,303872017,-0.441416605,5.972023101,1.489636799
148942,1682211424,312401023,-0.440743663,5.972365299,1.489728072
148943,1682211424,322630365,-0.440063865,5.972712892,1.489825125
148944,1682211424,332543040,-0.439417974,5.973031047,1.49000178
148945,1682211424,342139929,-0.438759868,5.973403279,1.490255744
148946,1682211424,352435322,-0.438063107,5.973682659,1.49026486
148947,1682211424,362374018,-0.437442045,5.974106228,1.490659862
148948,1682211424,372478433,-0.436775652,5.974447254,1.490737276
148949,1682211424,382299820,-0.436097213,5.974826219,1.490816708
148950,1682211424,394062920,-0.435491176,5.975156937,1.490850403
148951,1682211424,402292469,-0.434873722,5.975311996,1.490758029
148952,1682211424,412736728,-0.434198181,5.975603709,1.490828376
148953,1682211424,422495139,-0.433601929,5.976036185,1.490995247
148954,1682211424,433738606,-0.43296577,5.976395804,1.490985576
148955,1682211424,442149888,-0.432335865,5.976715908,1.491019558
148956,1682211424,452295257,-0.431660858,5.97708018,1.491040411
148957,1682211424,462815551,-0.431035738,5.977452406,1.491032303
148958,1682211424,472192548,-0.43044386,5.977804439,1.491052976
148959,1682211424,483937142,-0.429788286,5.978128704,1.491202028
148960,1682211424,492668954,-0.429135426,5.978514405,1.491202636
148961,1682211424,502318876,-0.428490366,5.978752975,1.491030489
148962,1682211424,512835592,-0.427874229,5.97921476,1.491037904
148963,1682211424,522527555,-0.427315225,5.979615842,1.491048745
148964,1682211424,533858132,-0.426684148,5.979940826,1.490987915
148965,1682211424,542863334,-0.426048804,5.9803877,1.491160913
148966,1682211424,552531334,-0.425459452,5.980593845,1.490940226
148967,1682211424,563468760,-0.424895794,5.980995686,1.491027405
148968,1682211424,572507785,-0.42426871,5.981552707,1.491203074
148969,1682211424,582451911,-0.423650251,5.981880035,1.491123053
148970,1682211424,592570623,-0.423031102,5.982107053,1.491161812
148971,1682211424,602770447,-0.422408149,5.982363547,1.49114509
148972,1682211424,612377804,-0.421832672,5.982825135,1.491204795
148973,1682211424,622746079,-0.421259414,5.983104117,1.491200865
148974,1682211424,633264817,-0.420606836,5.983508446,1.491371427
148975,1682211424,642467380,-0.420020964,5.983687538,1.49122337
148976,1682211424,652907510,-0.419441064,5.983921386,1.491218134
148977,1682211424,662517634,-0.418724974,5.984185458,1.491405513
148978,1682211424,672548106,-0.418180228,5.984729705,1.491936978
148979,1682211424,682372903,-0.417607372,5.98489329,1.491742185
148980,1682211424,693286686,-0.416971674,5.985199009,1.491791449
148981,1682211424,703721160,-0.416332224,5.985610668,1.49223443
148982,1682211424,712547807,-0.415716275,5.98579467,1.492434732
148983,1682211424,722452287,-0.415112375,5.986045424,1.492663826
148984,1682211424,732345748,-0.41451565,5.986297495,1.492816476
148985,1682211424,742408836,-0.413845049,5.986610368,1.493097696
148986,1682211424,752534768,-0.413221079,5.986780755,1.493301117
148987,1682211424,763821158,-0.412620678,5.987004097,1.493484324
148988,1682211424,773007554,-0.412028127,5.987063229,1.493529612
148989,1682211424,782157962,-0.411393396,5.987413579,1.494047553
148990,1682211424,792804801,-0.410771991,5.987480764,1.494158104
148991,1682211424,802444641,-0.410145757,5.987673011,1.494326815
148992,1682211424,812195986,-0.40950074,5.987987009,1.494768696
148993,1682211424,822997414,-0.408883535,5.988027434,1.494886222
148994,1682211424,833422455,-0.408184743,5.988290537,1.49527995
148995,1682211424,842362587,-0.407599927,5.988449637,1.495598756
148996,1682211424,852265234,-0.4069404,5.98860212,1.49585436
148997,1682211424,862863782,-0.406309984,5.988788644,1.496117726
148998,1682211424,872901585,-0.405662618,5.988922789,1.496323228
148999,1682211424,882595363,-0.405037164,5.988929417,1.496310872
149000,1682211424,892243400,-0.404369167,5.989031463,1.496539751
149001,1682211424,903318103,-0.403718831,5.989310269,1.49697216
149002,1682211424,912430804,-0.403056978,5.98943163,1.497092085
149003,1682211424,922219794,-0.402375946,5.989566456,1.497327816
149004,1682211424,932228963,-0.401735092,5.989697104,1.497519931
149005,1682211424,942591200,-0.401124615,5.989694668,1.497456065
149006,1682211424,952903613,-0.400311794,5.989882744,1.497704549
149007,1682211424,962755914,-0.399766105,5.989902821,1.497706239
149008,1682211424,972290219,-0.399100932,5.989992973,1.497825265
149009,1682211424,982261416,-0.398445554,5.990159266,1.497902257
149010,1682211424,992656153,-0.397799708,5.990319037,1.498125317
149011,1682211425,2505070,-0.397115679,5.990536565,1.498378762
149012,1682211425,12325933,-0.396433812,5.990745795,1.498420873
149013,1682211425,22441806,-0.395775659,5.990847571,1.498478161
149014,1682211425,32500812,-0.395124204,5.990823538,1.498590532
149015,1682211425,42317453,-0.394486617,5.990958284,1.498727717
149016,1682211425,52193105,-0.393833941,5.991112722,1.498777341
149017,1682211425,62521779,-0.393185844,5.99123315,1.498856935
149018,1682211425,73586275,-0.392540427,5.991200734,1.498706797
149019,1682211425,82478453,-0.391842989,5.991418333,1.498980638
149020,1682211425,92521216,-0.3912023,5.991571418,1.498995346
149021,1682211425,102553511,-0.390527319,5.991444776,1.498859038
149022,1682211425,113199000,-0.389898401,5.991820201,1.499120681
149023,1682211425,122959778,-0.389279655,5.991820885,1.498984261
149024,1682211425,134956436,-0.388658707,5.991944733,1.49897657
149025,1682211425,143026675,-0.387917216,5.992155554,1.499122839
149026,1682211425,153307826,-0.387365512,5.992320713,1.499228521
149027,1682211425,162762560,-0.386747131,5.992318424,1.49907504
149028,1682211425,172066610,-0.386122701,5.992499038,1.49903143
149029,1682211425,182549075,-0.385491448,5.992659622,1.499028257
149030,1682211425,192619755,-0.384875922,5.99282568,1.499026794
149031,1682211425,203331983,-0.384258885,5.993099252,1.499236927
149032,1682211425,212333500,-0.383667723,5.99310312,1.499060709
149033,1682211425,222141404,-0.383055729,5.993364949,1.499315297
149034,1682211425,232519014,-0.382402531,5.993519884,1.499223258
149035,1682211425,242191941,-0.381807736,5.993792015,1.499208392
149036,1682211425,252223972,-0.381280356,5.993811273,1.499035276
149037,1682211425,262367321,-0.380679517,5.993977504,1.499025447
149038,1682211425,272344101,-0.380078904,5.994272416,1.499300952
149039,1682211425,284263558,-0.379485678,5.994465429,1.499308493
149040,1682211425,292181035,-0.378919653,5.994691817,1.499234607
149041,1682211425,303417041,-0.378349236,5.994813918,1.499266663
149042,1682211425,314306269,-0.377783258,5.995109669,1.499329807
149043,1682211425,323424123,-0.377159877,5.995203532,1.49921452
149044,1682211425,332714601,-0.376586445,5.995433431,1.499282766
149045,1682211425,343234797,-0.376060165,5.995636849,1.499302145
149046,1682211425,353825519,-0.375544605,5.995837871,1.499332589
149047,1682211425,362576046,-0.374916427,5.996092879,1.499341842
149048,1682211425,373471816,-0.374430448,5.996288539,1.499357326
149049,1682211425,382508545,-0.373932263,5.99646782,1.499445427
149050,1682211425,393533366,-0.373380238,5.996674416,1.499326933
149051,1682211425,402629432,-0.372926455,5.996890959,1.49945108
149052,1682211425,412616555,-0.372429077,5.997118086,1.499478538
149053,1682211425,423753948,-0.371884321,5.997333208,1.499407988
149054,1682211425,432794655,-0.371425156,5.99762414,1.499454161
149055,1682211425,443171688,-0.370875886,5.997783991,1.499274674
149056,1682211425,452940661,-0.370419046,5.997989355,1.499363588
149057,1682211425,463728100,-0.369945478,5.998204563,1.499304251
149058,1682211425,472693713,-0.369498848,5.998430253,1.499245293
149059,1682211425,482100255,-0.369024818,5.998664774,1.499178431
149060,1682211425,492095630,-0.368533168,5.998914898,1.499105801
149061,1682211425,502315652,-0.368057056,5.999070864,1.499085233
149062,1682211425,514107021,-0.367687442,5.99937325,1.498958725
149063,1682211425,522516726,-0.367263861,5.999327911,1.498623918
149064,1682211425,531828155,-0.366823203,5.999697897,1.498730228
149065,1682211425,542623112,-0.366388761,6.000026685,1.498783007
149066,1682211425,555192209,-0.365910176,6.000250123,1.498682355
149067,1682211425,565397410,-0.365533366,6.000356021,1.498252169
149068,1682211425,572097959,-0.365020435,6.000647172,1.498299027
149069,1682211425,581483291,-0.364637177,6.000861099,1.498268999
149070,1682211425,592976392,-0.364244136,6.001112198,1.498157947
149071,1682211425,600907361,-0.363853158,6.001350402,1.498077442
149072,1682211425,612129209,-0.36348108,6.001662583,1.498018601
149073,1682211425,622341401,-0.363079836,6.001846155,1.497876329
149074,1682211425,634969159,-0.36267092,6.002108806,1.497863672
149075,1682211425,641593903,-0.362292459,6.002298405,1.497748624
149076,1682211425,651351565,-0.361884392,6.002502637,1.497628675
149077,1682211425,661030203,-0.361531936,6.002803696,1.497514296
149078,1682211425,671342568,-0.361140562,6.003127279,1.497405321
149079,1682211425,681065312,-0.360761908,6.003384863,1.497357269
149080,1682211425,695027178,-0.360416551,6.003589884,1.497308182
149081,1682211425,701721226,-0.360056637,6.003839238,1.497309747
149082,1682211425,711534865,-0.359625863,6.004049462,1.497111554
149083,1682211425,722536971,-0.35921034,6.004182899,1.497238078
149084,1682211425,731553568,-0.358826355,6.004465488,1.497158239
149085,1682211425,744427719,-0.358580187,6.004624657,1.496810659
149086,1682211425,752651934,-0.358198294,6.004975939,1.496881673
